LATITUDE,LONGITUDE,ZIP_CODE_IMPUTED
40.720623,-73.94275,11222
40.778595,-73.8469,11356
40.674034,-73.899,11207
40.69036,-73.91069,11207
40.73735,-73.98422,10003
40.73501,-73.99541,10011
40.674747,-73.97064,11238
40.64006,-73.94731,11226
40.63961,-74.13,10310
40.733776,-73.98836,10003
40.738945,-74.00326,10011
40.706738,-73.836525,11418
40.727844,-73.90658,11378
40.76276,-73.98946,10019
40.765842,-73.965096,10065
40.648197,-73.91023,11236
40.65258,-73.74452,11422
40.747032,-73.87937,11373
40.733818,-73.75804,11427
40.693863,-73.908424,11237
40.61696,-74.02751,11209
40.683517,-73.98195,11217
40.682304,-73.945564,11216
40.85086,-73.78844,10464
40.63111,-74.138885,10302
40.702423,-73.986984,11201
40.8239,-73.86114,10473
40.84017,-73.86244,10462
40.685574,-73.98133,11217
40.713043,-73.908676,11385
40.87797,-73.88928,10468
40.702515,-73.937256,11206
40.57885,-74.15552,10314
40.763966,-73.98862,10019
40.777256,-73.79791,11357
40.673748,-73.874,11208
40.691383,-73.939705,11221
40.66357,-73.95624,11225
40.661903,-73.89434,11207
40.87871,-73.88546,10458
40.68207,-73.753334,11413
40.751553,-73.83205,11355
40.831814,-73.82291,10465
40.69399,-73.943146,11206
40.63021,-73.93294,11234
40.849033,-73.935196,10033
40.79948,-73.93958,10035
40.70047,-73.75289,11412
40.599777,-74.002045,11214
40.812294,-73.95123,10027
40.640343,-73.74313,11516
40.7385,-73.952835,11109
40.794613,-73.933464,10029
40.655624,-73.98091,11218
40.748318,-73.98827,10001
40.713562,-73.99836,10038
40.78768,-73.95593,10128
40.763298,-73.989105,10019
40.790634,-73.9766,10024
40.87653,-73.87384,10467
40.82421,-73.90863,10456
40.786175,-73.97242,10024
40.87665,-73.906715,10463
40.699104,-73.94935,11206
40.66807,-73.990616,11215
40.686306,-73.99075,11201
40.753624,-73.996155,10001
40.827526,-73.82426,10465
40.84773,-73.85709,10462
40.807846,-73.95947,10027
40.707497,-73.96097,11211
40.839973,-73.87699,10460
40.71212,-74.00841,10007
40.583992,-73.96866,12235
40.75596,-73.97912,10036
40.651337,-73.889595,11207
40.73109,-73.99173,10003
40.71448,-74.00704,10007
40.720917,-73.99783,10013
40.633892,-74.14111,10302
40.844555,-73.87956,10460
40.666294,-73.982086,11215
40.716103,-74.00471,10007
40.672974,-73.73223,11422
40.83983,-73.881065,10460
40.631786,-73.90993,11236
40.671833,-73.8962,11207
40.826794,-73.83041,10465
40.77206,-73.95893,10021
40.71286,-73.957085,11211
40.6745,-73.92779,11213
40.606064,-74.13184,10314
40.67567,-73.89627,11207
40.73764,-74.00037,10001
40.65964,-73.76986,11434
40.664017,-73.7686,11434
40.67361,-73.901886,11207
40.63965,-74.17129,10303
40.82366,-73.8518,10473
40.681797,-73.97681,11217
40.70425,-74.01157,10004
40.72469,-73.72687,11426
40.737286,-73.85595,11368
40.73846,-73.98552,10010
40.6162,-74.15797,10314
40.683044,-73.87435,11208
40.87843,-73.82533,10475
40.60517,-73.98002,11223
40.7072,-73.79167,11432
40.625267,-74.14873,10303
40.67715,-73.89769,11207
40.661224,-73.99722,11232
40.860836,-73.83995,10469
40.759445,-73.98322,10019
40.654785,-73.97876,11215
40.66089,-73.93137,11234
40.71546,-73.816376,11435
40.87685,-73.90635,10463
40.76871,-73.969986,10153
40.642086,-73.90428,11236
40.59776,-74.191246,10311
40.867073,-73.88378,10470
40.734596,-74.00847,10014
40.71072,-73.834885,11415
40.71355,-73.99733,10038
40.76111,-73.96165,10065
40.82316,-73.87013,10473
40.701347,-73.98243,11201
40.63324,-74.14295,10302
40.58396,-73.93695,11235
40.829742,-73.861275,10472
40.71155,-73.91659,11237
40.6213,-74.148994,10314
40.86814,-73.882195,10458
40.7554,-73.772484,11361
40.648438,-73.87992,11239
40.598354,-73.997536,11214
40.702503,-73.816086,11208
40.67079,-73.9949,11215
40.74908,-73.98611,10001
40.625084,-74.14846,10303
40.85161,-73.7888,10464
40.60789,-74.13206,10314
40.669403,-73.98677,11215
40.59756,-73.99839,11214
40.694767,-73.74698,11412
40.733833,-74.00447,10014
40.719017,-73.79094,11432
40.597275,-74.14096,10314
40.67891,-73.929665,11207
40.616264,-73.9998,11204
40.716434,-74.00917,10013
40.854393,-73.83503,10461
40.719852,-73.94442,11211
40.731625,-74.005714,10014
40.67115,-73.93089,11213
40.69075,-73.90821,11207
40.850636,-73.89394,10457
40.799168,-73.942894,10029
40.735943,-73.99964,10011
40.72695,-73.73009,11426
40.59159,-74.0813,10305
40.724556,-73.84688,11375
40.76182,-73.986465,10019
40.66913,-73.917435,11212
40.710327,-74.00268,10038
40.712486,-73.81744,11435
40.78716,-73.81048,11357
40.72772,-73.84914,11375
40.698433,-73.808556,11435
40.533764,-74.15101,10312
40.673378,-73.90227,11207
40.60532,-74.13176,10314
40.686764,-73.98439,11217
40.66951,-73.99267,11215
40.606342,-74.12134,10314
40.748802,-73.75045,11364
40.69703,-73.92865,11221
40.68454,-73.86753,11208
40.67991,-73.87784,11208
40.71324,-73.833275,11415
40.7613,-73.960144,10065
40.69846,-73.93436,11206
40.6103,-73.959526,11230
40.64956,-73.973145,11218
40.752853,-73.90596,11377
40.768776,-73.96046,10021
40.75324,-73.99272,10018
40.58581,-73.952995,11235
40.8716,-73.8835,10458
40.6649,-73.89306,11207
40.63212,-74.164856,10303
40.86732,-73.89609,10468
40.75372,-74.00349,10001
40.780735,-73.950615,10128
40.867435,-73.89336,10468
40.764355,-73.969376,10065
40.75243,-73.9896,10018
40.674698,-73.919426,11233
40.586475,-74.1605,10314
40.731476,-73.98557,10003
40.847904,-73.93297,10033
40.775665,-73.983795,10023
40.869328,-73.88251,10458
40.856213,-73.88383,10458
40.612396,-74.13281,10314
40.735153,-73.92378,11104
40.663666,-73.954735,11225
40.70776,-73.897575,11385
40.555943,-74.17566,10312
40.691185,-73.98666,11201
40.871094,-73.85615,10469
40.67929,-73.90399,11207
40.77745,-73.95205,10035
40.790955,-73.9514,10037
40.686516,-73.97817,11215
40.7723,-73.78057,11360
40.68713,-73.97968,11217
40.607277,-74.14124,10314
40.734386,-73.72252,11040
40.7266,-73.98915,10003
40.689293,-73.92111,11221
40.766216,-73.9838,10019
40.72041,-73.94413,11222
40.860992,-73.89008,10458
40.707348,-73.82747,11415
40.700882,-73.94123,11206
40.731564,-73.985535,10003
40.825233,-73.90826,10456
40.73295,-73.85217,11375
40.866817,-73.88327,10458
40.722904,-74.00492,10013
40.55381,-74.134995,10306
40.63839,-73.91741,11236
40.83626,-73.84732,10462
40.82062,-73.86858,10473
40.688843,-73.98091,11201
40.59878,-73.76611,11691
40.86135,-73.868355,10467
40.759876,-73.987854,10036
40.831837,-73.92313,10452
40.73583,-73.98911,10003
40.723003,-74.006935,10005
40.811558,-73.90851,10455
40.62667,-74.16676,10303
40.73972,-73.79048,11365
40.58169,-73.96123,11235
40.603348,-73.97236,11223
40.69068,-73.804214,11435
40.88249,-73.82892,10475
40.778095,-73.81701,11357
40.64021,-73.901596,11236
40.606594,-74.16849,10314
40.673008,-73.88839,11207
40.878914,-73.87372,10467
40.744286,-74.00556,10011
40.88451,-73.83254,10466
40.61654,-74.14183,10314
40.69229,-73.98887,11201
40.786457,-73.80244,11358
40.613235,-74.132095,10314
40.861076,-73.9214,10034
40.67641,-73.89032,11207
40.735664,-73.902695,11377
40.62788,-74.08383,10304
40.74327,-73.73291,11426
40.753113,-73.86,11368
40.884327,-73.821465,10475
40.659847,-73.943115,11203
40.588516,-73.98983,11214
40.737057,-73.99287,10011
40.76873,-73.795166,11358
40.58599,-74.162476,10314
40.600765,-74.13953,10314
40.55891,-74.15986,10308
40.797718,-73.934166,10035
40.76301,-73.99985,10036
40.72917,-73.94888,11222
40.879723,-73.877945,10467
40.598976,-74.16266,10314
40.767662,-73.98514,10019
40.70797,-73.9568,11249
40.848106,-73.93499,10033
40.709663,-74.00664,10038
40.743,-73.861,11368
40.716064,-73.804474,11432
40.87324,-73.85344,10469
40.63095,-74.08819,10301
40.76132,-73.97517,10022
40.70476,-74.00678,10005
40.696144,-73.96223,11205
40.64421,-74.111725,10310
40.654423,-73.92091,11212
40.759346,-73.992744,10036
40.788372,-73.9563,10129
40.77026,-73.95729,10021
40.67017,-73.95049,11216
40.607105,-74.006996,11214
40.694866,-73.9613,11205
40.534035,-74.195656,10309
40.73714,-73.986786,10003
40.838215,-73.83801,10461
40.715225,-73.9445,11211
40.57565,-73.963806,11235
40.804882,-73.93267,10035
40.595306,-74.1831,10314
40.79547,-73.93205,10035
40.58766,-73.95713,11235
40.60789,-74.081566,10304
40.757328,-73.73942,11362
40.8859,-73.84095,10466
40.59243,-74.18944,10314
40.705914,-74.01343,10006
40.88106,-73.88313,10467
40.80654,-73.940056,10035
40.829483,-73.81497,10465
40.727985,-74.005424,10014
40.70035,-73.945,11206
40.69041,-73.98353,11201
40.64757,-73.99476,11218
40.680546,-73.95209,11216
40.601585,-74.08936,10304
40.729675,-74.00899,10014
40.61211,-74.1323,10314
40.767708,-73.99509,10019
40.857185,-73.888275,10458
40.77629,-73.97962,10023
40.68205,-73.908264,11207
40.636177,-73.91226,11236
40.76234,-73.96461,10065
40.880352,-73.844124,10466
40.579037,-73.984344,11224
40.641724,-73.919624,11236
40.865166,-73.8405,10469
40.702324,-73.949585,11206
40.673508,-73.800285,11436
40.61657,-74.136024,10314
40.784813,-73.98224,10024
40.7452,-73.88426,11373
40.65856,-73.945206,11203
40.771004,-73.947525,10075
40.617958,-73.98363,11204
40.744324,-73.98451,10016
40.852074,-73.93335,10033
40.697857,-73.80417,11435
40.886482,-73.91459,10463
40.699596,-73.95716,11206
40.90586,-73.89649,10471
40.66747,-73.9953,11215
40.60347,-73.95729,11229
40.676296,-73.74648,11413
40.76636,-73.9541,10021
40.744553,-73.99533,10011
40.71617,-73.923965,11211
40.739243,-73.982864,10010
40.77181,-73.8336,11354
40.713245,-73.942474,11211
40.8365,-73.873665,10460
40.839386,-73.91533,10452
40.70276,-73.88894,11385
40.730633,-73.761505,11427
40.767338,-73.99359,10019
40.569893,-74.110344,10306
40.690132,-73.99401,11201
40.763878,-73.96195,10065
40.64038,-74.00702,11220
40.73216,-73.98507,10003
40.80502,-73.94124,10035
40.682404,-73.976265,11227
40.861572,-73.89996,10468
40.838936,-73.83833,10461
40.607285,-74.16157,10314
40.72184,-73.93711,11222
40.862797,-73.90537,10468
40.67358,-73.87051,11208
40.67091,-73.771,11434
40.675835,-73.97452,11217
40.67974,-73.89213,11207
40.8816,-73.8773,10467
40.76282,-73.981995,10019
40.678135,-73.97317,11217
40.76278,-73.787384,11358
40.57926,-74.15477,10314
40.859203,-73.880844,10458
40.69591,-73.91733,11221
40.6874,-73.92996,11221
40.84526,-73.844765,10461
40.84871,-73.89389,10457
40.594563,-73.95947,11229
40.721706,-74.0055,10013
40.635406,-73.94114,11210
40.867733,-73.88523,10458
40.61368,-74.00715,11228
40.67412,-73.972534,11217
40.55189,-74.17439,10312
40.70738,-74.004196,10004
40.719753,-74.00238,10013
40.71125,-73.96119,11211
40.63859,-73.90854,11236
40.634563,-74.014114,11220
40.71122,-73.968346,11249
40.672222,-73.97383,11215
40.66437,-73.89396,11207
40.83509,-73.946045,10032
40.826256,-73.861595,10472
40.65365,-74.00809,11232
40.659473,-73.88489,11207
40.738506,-73.81454,11367
40.66096,-73.89693,11207
40.692963,-73.99077,11231
40.590687,-74.151886,10314
40.72018,-73.99604,10013
40.68858,-73.959946,11238
40.69599,-73.768616,11412
40.85503,-73.88803,10458
40.841717,-73.83832,10461
40.726017,-73.89763,11378
40.72281,-74.01001,10013
40.704487,-73.95527,11211
40.745968,-73.98459,10016
40.70816,-73.8029,11432
40.686184,-73.923386,11221
40.71946,-73.9458,11222
40.885834,-73.91094,10463
40.60547,-74.12186,10314
40.66985,-73.80064,11436
40.80563,-73.94072,10035
40.714363,-73.752205,11428
40.668026,-73.77343,11434
40.544327,-74.18123,10312
40.769268,-73.98832,10019
40.73756,-73.99251,10011
40.64259,-73.97367,11218
40.590744,-74.15227,10314
40.748074,-73.993416,10001
40.611515,-73.98388,11204
40.58657,-74.090675,10305
40.878242,-73.87273,10467
40.73876,-74.005646,10014
40.72744,-73.81102,11367
40.684437,-73.88976,11207
40.75641,-73.82332,11355
40.74508,-73.86438,11368
40.754387,-73.98702,10018
40.737694,-73.85413,11368
40.711693,-73.94347,11211
40.863865,-73.926216,10040
40.731007,-73.87384,11373
40.887238,-73.90535,10463
40.681667,-73.91694,11233
40.757095,-73.789375,11358
40.865185,-73.803345,10475
40.59907,-74.12695,10314
40.658802,-73.948814,11225
40.839535,-73.831406,10461
40.696056,-73.98501,11242
40.60809,-74.14111,10314
40.679523,-73.93344,11213
40.862457,-73.91413,10034
40.7736,-73.90783,11105
40.73963,-73.79014,11365
40.665627,-73.98072,11215
40.769363,-73.99508,10069
40.655437,-73.89934,11236
40.87948,-73.878395,10467
40.85822,-73.884476,10458
40.70501,-74.00715,10005
40.65151,-73.892555,11207
40.725727,-73.89675,11378
40.753296,-73.82976,11355
40.702686,-73.99384,11201
40.86328,-73.91738,10034
40.84604,-73.8876,10457
40.67823,-73.93008,11233
40.82398,-73.90842,10456
40.781853,-73.95327,10128
40.764637,-73.98395,10019
40.6401,-73.951355,11226
40.709053,-73.96711,11249
40.90637,-73.8516,10470
40.670963,-73.959496,11225
40.739216,-73.81528,11355
40.72136,-73.837036,11375
40.722088,-73.97722,10009
40.58776,-73.92623,11229
40.842228,-73.87843,10460
40.78251,-73.94838,10128
40.75166,-73.74273,11362
40.775337,-73.95982,10075
40.65187,-73.980385,11218
40.714897,-73.94211,11211
40.73814,-73.981544,10010
40.665306,-73.73573,11422
40.64512,-74.00127,11232
40.835335,-73.88896,10460
40.683613,-73.97391,11217
40.690075,-73.90703,11207
40.60752,-73.99163,11214
40.760292,-73.73131,11362
40.6976,-73.92026,11221
40.586243,-74.16288,10314
40.800716,-73.96236,10025
40.888325,-73.828285,10466
40.695232,-73.98409,11201
40.764393,-73.981384,10019
40.701607,-73.95832,11249
40.636814,-74.157715,10303
40.72432,-73.97871,10009
40.669876,-73.8172,11420
40.695076,-73.95195,11206
40.76252,-73.82698,11354
40.72532,-74.010185,10005
40.688324,-73.98053,11217
40.82183,-73.84555,10473
40.716362,-73.80324,11432
40.809227,-73.941025,10027
40.718018,-73.900345,11378
40.83163,-73.9067,10456
40.685577,-73.9367,11221
40.683784,-73.97728,11217
40.709286,-73.94687,11206
40.73219,-73.98508,10003
40.72711,-73.9565,11222
40.887714,-73.849976,10466
40.728634,-73.78293,11366
40.646297,-74.02289,11220
40.84697,-73.89602,10457
40.699562,-73.98295,11201
40.881977,-73.8369,10475
40.86584,-73.82327,10475
40.760002,-73.95874,10065
40.85167,-73.861145,10462
40.755367,-74.00309,10001
40.70317,-73.93757,11206
40.743073,-73.836845,11367
40.635586,-74.162415,10303
40.783127,-73.95041,10128
40.7725,-73.95521,10075
40.673035,-73.99254,11215
40.677147,-73.82542,11420
40.861687,-73.92439,10034
40.607193,-74.13485,10314
40.679173,-73.96701,11238
40.88089,-73.908554,10463
40.572544,-74.169876,10314
40.722134,-73.84557,11375
40.84576,-73.89186,10457
40.656322,-73.890976,11207
40.71407,-73.994064,10002
40.705746,-74.0133,10275
40.85048,-73.84708,10461
40.822914,-73.953896,10031
40.620495,-74.15821,10303
40.71367,-73.84353,11375
40.634525,-74.1576,10303
40.762672,-73.73659,11362
40.620605,-73.98871,11204
40.590794,-74.068184,10305
40.63555,-74.140526,10302
40.762077,-73.82736,11354
40.618572,-74.138374,10314
40.68481,-73.90993,11207
40.82647,-73.92556,10451
40.6807,-73.949646,11216
40.709858,-73.93968,11206
40.72665,-73.95408,11222
40.703537,-73.90339,11385
40.77977,-73.9617,10028
40.688595,-73.91659,11221
40.679462,-73.984665,11217
40.664135,-73.78022,11434
40.62572,-74.15432,10303
40.773094,-73.95446,10075
40.69674,-73.90051,11385
40.685116,-73.91044,11207
40.814415,-73.85012,10473
40.72593,-73.8969,11378
40.87014,-73.87863,10467
40.675926,-73.91837,11233
40.719456,-73.98629,10002
40.625584,-74.040054,11209
40.721508,-74.00486,10013
40.65778,-73.997154,11232
40.68689,-73.79249,11433
40.707806,-73.961105,11211
40.7321,-73.99247,10003
40.80959,-73.90733,10455
40.622433,-74.15937,10303
40.667133,-73.98035,11215
40.649616,-73.908035,11236
40.757744,-73.73147,11362
40.70477,-73.954384,11211
40.673447,-73.86954,11208
40.77176,-73.83401,11354
40.69354,-73.98073,11201
40.7643,-73.96537,10062
40.86025,-73.88066,10460
40.717327,-73.96565,11211
40.751125,-73.993,10119
40.600834,-74.12096,10314
40.72086,-73.99839,10013
40.77759,-73.982414,10023
40.764877,-73.996124,10019
40.834915,-73.829865,10461
40.660286,-73.896614,11207
40.76045,-73.76743,11361
40.751247,-73.98339,10018
40.58619,-74.16409,10311
40.701782,-73.99257,11242
40.59866,-73.99749,11214
40.669167,-73.91158,11212
40.82491,-73.86681,10473
40.739357,-73.78644,11365
40.606396,-73.992836,11214
40.69174,-73.96678,11205
40.78546,-73.973854,10024
40.871567,-73.84758,10469
40.66052,-73.89681,11207
40.707943,-73.91394,11385
40.71433,-73.929306,11237
40.73665,-73.98476,10003
40.86972,-73.88801,10458
40.60125,-74.12841,10314
40.750824,-73.87409,11372
40.71882,-73.790924,11432
40.63248,-74.16631,10303
40.86496,-73.91946,10034
40.681793,-73.98813,11217
40.778538,-73.981804,10023
40.57476,-74.16987,10312
40.574936,-74,11224
40.748684,-73.98915,10001
40.71509,-74.01251,10007
40.766094,-73.960335,10065
40.65612,-73.952576,11226
40.697163,-73.93368,11221
40.764156,-73.94744,10044
40.730953,-73.94632,11222
40.707447,-73.93983,11206
40.84292,-73.901886,10457
40.68197,-73.94991,11216
40.618923,-74.15841,10314
40.691868,-73.91503,11221
40.77626,-73.95292,10028
40.84366,-73.82584,10461
40.758415,-73.77688,11361
40.649097,-74.01239,11220
40.731586,-74.00398,10014
40.706406,-73.89691,11385
40.70328,-73.95665,11211
40.682087,-73.96353,11238
40.751625,-73.85565,11368
40.90538,-73.900764,10471
40.88333,-73.88518,10467
40.83413,-73.926865,10452
40.774048,-73.77281,11360
40.837994,-73.86866,10460
40.834805,-73.85805,10462
40.840176,-73.88006,10460
40.737545,-74.00593,10014
40.648632,-73.95227,11226
40.65724,-73.94808,11225
40.680817,-73.93464,11233
40.773384,-73.98308,10023
40.688435,-73.98464,11201
40.736988,-73.99594,10011
40.676037,-73.91097,11233
40.750786,-73.996,10001
40.82473,-73.94304,10031
40.6909,-73.95557,11205
40.654644,-73.90754,11212
40.626842,-74.14857,10303
40.616795,-74.16331,10314
40.599213,-73.99907,11214
40.879013,-73.87426,10467
40.68009,-74.004875,11231
40.869015,-73.830826,10475
40.755863,-73.76524,11364
40.67484,-73.904305,11212
40.750343,-73.97554,10017
40.616413,-74.14073,10314
40.62406,-74.14902,10303
40.694843,-73.95248,11205
40.687786,-73.96957,11238
40.711815,-74.01029,10007
40.696766,-73.953804,11205
40.773357,-73.951004,10028
40.881958,-73.88073,10467
40.86204,-73.89272,10458
40.875347,-73.87591,10467
40.825695,-73.858795,10473
40.803196,-73.9144,10454
40.72392,-74.00609,10005
40.766968,-73.98346,10019
40.76239,-73.84102,11354
40.589386,-73.984116,11214
40.773647,-73.95577,10075
40.762974,-73.96804,10022
40.735825,-73.99048,10003
40.892483,-73.89776,10471
40.782135,-73.94865,10035
40.701153,-73.81673,11418
40.69341,-73.92511,11221
40.83993,-73.86497,10460
40.834084,-73.92687,10452
40.69655,-73.98319,11201
40.8804,-73.87707,10467
40.765083,-73.772606,11361
40.67757,-73.82465,11420
40.71164,-73.79621,11432
40.83783,-73.90325,10457
40.69858,-73.8142,11436
40.645874,-73.892845,11236
40.734505,-73.9962,10011
40.825058,-73.947174,10031
40.692535,-73.85897,11421
40.775005,-73.97686,10023
40.756294,-73.995445,10018
40.7077,-73.9506,11211
40.64466,-73.91166,11236
40.644257,-73.90366,11236
40.629356,-74.135925,10302
40.669495,-73.89041,11207
40.746166,-73.94689,11101
40.706623,-73.957535,11211
40.717052,-73.797905,11432
40.744812,-73.93436,11101
40.639305,-73.91936,11234
40.705166,-74.01707,10280
40.706703,-73.85927,11421
40.62291,-74.149414,10314
40.66805,-73.906456,11212
40.67461,-73.97,11238
40.675842,-73.99905,11231
40.71338,-73.9651,11249
40.766582,-73.95101,10021
40.738525,-73.80585,11365
40.855377,-73.832504,10461
40.677242,-73.90563,11233
40.672604,-73.969154,11238
40.625484,-74.14349,10302
40.719875,-73.99615,10013
40.72752,-73.94581,11222
40.58685,-74.191505,10314
40.645664,-74.085846,10301
40.664803,-73.88448,11207
40.871426,-73.86587,10467
40.77002,-73.83552,11354
40.66243,-73.93692,11203
40.7276,-73.9512,11222
40.75488,-73.775406,11361
40.692234,-73.955696,11205
40.602955,-74.010666,11214
40.722656,-73.993164,10002
40.699028,-73.95662,11205
40.62047,-74.15817,10303
40.679394,-73.91875,11233
40.613953,-74.16005,10314
40.787323,-73.954124,10029
40.64031,-74.006935,11220
40.88505,-73.827,10475
40.624508,-74.15173,10303
40.653618,-73.8843,11239
40.73437,-73.86464,11368
40.587517,-73.96039,11235
40.877743,-73.908516,10463
40.7508,-73.99078,10001
40.734806,-73.97998,10003
40.715622,-74.007385,10007
40.829117,-73.87423,10472
40.844402,-73.92338,10452
40.722546,-73.77657,11423
40.80503,-73.941216,10035
40.77488,-73.94791,10028
40.70334,-73.89534,11385
40.692146,-73.85283,11421
40.694656,-73.82613,11418
40.63847,-73.90404,11236
40.709732,-73.933174,11206
40.754955,-73.98841,10018
40.67359,-73.9446,11213
40.78367,-73.977936,10024
40.721535,-74.01193,10005
40.698215,-73.96178,11205
40.71898,-73.96318,11249
40.70738,-73.94282,11206
40.67027,-73.90686,11212
40.70708,-73.93807,11206
40.69675,-73.956955,11205
40.828697,-73.821915,10465
40.608112,-74.14486,10314
40.691673,-73.960594,11205
40.595592,-74.18422,10314
40.719547,-73.98771,10002
40.837227,-73.83184,10461
40.653004,-73.96609,11226
40.746944,-73.98105,10016
40.851933,-73.930405,10033
40.719563,-73.9931,10002
40.647766,-74.02191,11220
40.91022,-73.89686,10471
40.587486,-74.197845,10314
40.688248,-73.967834,11205
40.61924,-73.99895,11228
40.83939,-73.92871,10452
40.76987,-73.963,10021
40.621857,-73.993095,11204
40.852013,-73.93889,10033
40.86388,-73.88857,10458
40.71608,-73.9596,11211
40.690804,-73.98194,11221
40.666676,-73.842,11693
40.690987,-73.94176,11221
40.870052,-73.89507,10468
40.82453,-73.8203,10465
40.76147,-73.974754,10022
40.876957,-73.90584,10463
40.728924,-74.00526,10014
40.656548,-73.88277,11207
40.715565,-74.007454,10013
40.67402,-73.89912,11207
40.86192,-73.893456,10458
40.6354,-74.17026,10303
40.691776,-73.811165,11419
40.899174,-73.84639,10466
40.8781,-73.88462,10458
40.637165,-74.130035,10302
40.57333,-73.99717,11224
40.744225,-73.97459,10016
40.637344,-74.125114,10310
40.708763,-73.95661,11211
40.662888,-73.89585,11207
40.778946,-73.95431,10028
40.848843,-73.88801,10457
40.750713,-73.99453,10001
40.87567,-73.91146,10463
40.736507,-73.97775,10010
40.726986,-74.00382,10014
40.83702,-73.83253,10461
40.87206,-73.88438,10458
40.736965,-74.00735,10014
40.776634,-73.961914,10075
40.719738,-73.99428,10012
40.849144,-73.88861,10457
40.78816,-73.81571,11357
40.766933,-73.96963,10065
40.72572,-74.00621,10013
40.668972,-73.80218,11420
40.72945,-74.00097,10012
40.731213,-74.004745,10014
40.86024,-73.88863,10458
40.70828,-73.958015,11211
40.641266,-73.90714,11236
40.66312,-73.8975,11207
40.69249,-73.97904,11201
40.894417,-73.86063,10466
40.80977,-73.960266,10027
40.68847,-73.95049,11216
40.681355,-73.95669,11238
40.606735,-74.076546,10305
40.708527,-73.95822,11211
40.690697,-73.91973,11221
40.781185,-73.959625,10028
40.826508,-73.82205,10465
40.768314,-73.99535,10069
40.614384,-73.99449,11204
40.836987,-73.89944,10457
40.71412,-73.99994,10007
40.896114,-73.89677,10471
40.716515,-73.86174,11374
40.767555,-73.96921,10065
40.723625,-73.80475,11366
40.830532,-73.92316,10452
40.705685,-74.011444,10004
40.668163,-73.92566,11213
40.767673,-73.98513,10019
40.843956,-73.830475,10461
40.83549,-73.88811,10460
40.67001,-73.899635,11207
40.68731,-73.97695,11217
40.761803,-73.96328,10065
40.70513,-73.933266,11206
40.61066,-74.14447,10314
40.74888,-73.75794,11364
40.766987,-73.99384,10019
40.679005,-73.953064,11216
40.62018,-73.99956,11228
40.704773,-73.93964,11206
40.78181,-73.8251,11357
40.617733,-74.076904,10304
40.67468,-73.77794,11434
40.808575,-73.96521,10027
40.655285,-73.89972,11236
40.723362,-74.0062,10013
40.751503,-73.99182,10119
40.750893,-73.990715,10001
40.74576,-73.9841,10016
40.70059,-73.85761,11421
40.68552,-73.95436,11216
40.681656,-73.955795,11238
40.835903,-73.873085,10460
40.656525,-73.88273,11207
40.762825,-73.929,11106
40.739082,-73.79205,11365
40.67714,-73.90375,11233
40.84478,-73.91132,10453
40.674095,-73.88694,11207
40.847534,-73.88475,10460
40.59034,-74.15597,10314
40.703247,-73.90844,11385
40.7227,-73.78516,11432
40.630146,-73.88718,11236
40.85641,-73.86952,10462
40.640182,-73.74316,11516
40.84707,-73.832085,10461
40.83997,-73.86501,10460
40.663635,-73.9552,11225
40.72741,-73.731476,11426
40.618958,-74.158745,10314
40.753326,-73.988945,10018
40.630337,-73.90964,11236
40.672684,-73.970184,11238
40.63208,-74.164406,10303
40.845066,-73.86688,10462
40.86542,-73.854774,10469
40.76638,-73.88738,11369
40.73014,-73.99956,10012
40.692696,-73.99198,11201
40.85237,-73.86514,10462
40.725193,-74.00586,10013
40.749004,-73.76419,11364
40.707886,-73.91384,11385
40.65091,-73.93183,11203
40.733498,-73.93987,11211
40.88433,-73.87985,10467
40.627613,-74.10517,10301
40.63909,-73.90773,11236
40.717365,-73.99844,10013
40.777004,-73.9524,10035
40.68149,-73.97423,11217
40.788425,-73.94095,10029
40.734184,-73.723114,11040
40.730335,-73.815605,11367
40.63723,-74.132835,10302
40.665062,-73.88837,11207
40.673832,-73.95293,11216
40.824184,-73.859024,10473
40.783253,-73.95464,10128
40.87883,-73.873344,10467
40.765697,-73.997635,10036
40.596,-73.94035,11229
40.741932,-73.99048,10010
40.72733,-74.00553,10014
40.679966,-73.75335,11422
40.661236,-73.89893,11207
40.84193,-73.88582,10460
40.66531,-73.932816,11213
40.66643,-73.78424,11422
40.70061,-73.90395,11385
40.722965,-73.9391,11222
40.763443,-73.88302,11369
40.658607,-73.93822,11203
40.867115,-73.897675,10468
40.865307,-73.927956,10034
40.84281,-73.84469,10461
40.85765,-73.856544,10469
40.753693,-73.98138,10036
40.576412,-74.10966,10306
40.58832,-74.166565,10314
40.69416,-73.94896,11206
40.723846,-74.00696,10013
40.760544,-73.987366,10036
40.697998,-73.97456,11205
40.735752,-73.993,10003
40.674595,-73.97052,11238
40.65112,-74.01427,11220
40.740147,-73.99028,10010
40.529484,-74.15801,10312
40.82499,-73.82428,10465
40.691586,-73.94945,11206
40.769547,-73.983604,10023
40.680603,-73.952805,11216
40.66248,-73.94282,11203
40.578056,-74.15697,10314
40.746307,-73.99403,10001
40.87732,-73.84654,10469
40.768005,-73.90489,11105
40.748528,-73.87544,11368
40.68034,-73.95333,11216
40.544735,-74.14359,10308
40.630306,-74.13028,10302
40.681164,-73.91141,11233
40.8204,-73.853836,10473
40.862812,-73.90642,10468
40.655872,-73.97759,11218
40.603294,-73.98456,11223
40.626053,-74.1343,10302
40.752262,-73.98776,10018
40.776077,-73.92218,11102
